config_key,config_rank,blend_time,recovery_time,isolation_tau,Q_scale,R_scale,scenario,itae,u_jump,u_peak_rate
b0.2_r0.5_i0.1_q0.1_R0.1_a-5_5,1,0.2,0.5,0.1,0.1,0.1,bias_small,29.9729587085756,NaN,862.489881263785
b0.2_r0.5_i0.1_q0.1_R0.1_a-5_5,1,0.2,0.5,0.1,0.1,0.1,bias_large,149.12688584884,NaN,4312.44940121907
b0.2_r0.5_i0.1_q0.1_R0.1_a-5_5,1,0.2,0.5,0.1,0.1,0.1,ramp,177.506883782224,NaN,440.647825479839
b0.2_r0.5_i0.1_q0.1_R0.1_a-5_5,1,0.2,0.5,0.1,0.1,0.1,sine,6.99377587770555,NaN,440.647825479839
b0.2_r0.5_i0.1_q0.1_R0.5_a-5_5,2,0.2,0.5,0.1,0.1,0.5,bias_small,29.9729587085756,NaN,862.489881263785
b0.2_r0.5_i0.1_q0.1_R0.5_a-5_5,2,0.2,0.5,0.1,0.1,0.5,bias_large,149.12688584884,NaN,4312.44940121907
b0.2_r0.5_i0.1_q0.1_R0.5_a-5_5,2,0.2,0.5,0.1,0.1,0.5,ramp,177.506883782224,NaN,440.647825479839
b0.2_r0.5_i0.1_q0.1_R0.5_a-5_5,2,0.2,0.5,0.1,0.1,0.5,sine,6.99377587770555,NaN,440.647825479839
b0.2_r0.5_i0.1_q0.1_R1_a-5_5,3,0.2,0.5,0.1,0.1,1,bias_small,29.9729587085756,NaN,862.489881263785
b0.2_r0.5_i0.1_q0.1_R1_a-5_5,3,0.2,0.5,0.1,0.1,1,bias_large,149.12688584884,NaN,4312.44940121907
b0.2_r0.5_i0.1_q0.1_R1_a-5_5,3,0.2,0.5,0.1,0.1,1,ramp,177.506883782224,NaN,440.647825479839
b0.2_r0.5_i0.1_q0.1_R1_a-5_5,3,0.2,0.5,0.1,0.1,1,sine,6.99377587770555,NaN,440.647825479839
